"Binomial","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","Class"
"Macronectes halli",-0.01353264093523,0.0125215638033798,0.0104145346540253,0.0232241514795889,-0.00489578807910318,0.00261994862960864,0.0409514552391414,0.024217575805218,0.0272212086023929,0.0256572088158069,0.014519365769657,0.0699989609785212,0.0810552361711816,0.020671609594727,0.0208252148732377,0.0210292375153802,0.020971591388517,0.0208018035524184,0.0229237019893126,0.0229237019893127,0.0259314576910333,0.0259314576910334,0.0259314576910334,-0.229969399708295,NA,"Aves"
"Manucerthia mana",-0.0283059065611226,-0.0283059065611226,-0.0283059065611226,NA,NA,NA,NA,0.382334935341461,-1,1,0.42021640338319,-0.221848749616356,-0.435728569561437,0.421005312740731,-0.0474246499281381,-0.636822097587174,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Mareca americana",-0.000939141180852283,0.00374264264562357,0.004596849182839,0.00160989704540582,-0.00326150064643588,0.00758545581848981,-0.00622917089676043,-0.00384271960819669,-0.000427674791011684,0.00315412755746429,0.0064832962708498,0.0078672097651264,0.00799955015409522,-0.00751743671756757,-0.00375117535654878,-0.000909738590974543,0.00170455005345577,0.00254993961355385,0.00169912149572173,0.000542414219432875,0.000370504273182619,0.00130019885520818,0.00238913876897267,0.00258227856169774,0.00159461694880782,"Aves"
"Mareca penelope",0.0316954941022329,0.0264945315959431,-0.0487786873388736,-0.0378547977319007,-0.0465891244030768,-0.0220076863797538,-0.0140056390963218,0.00530899254897525,-0.030146397635886,-0.0312903914494987,-0.001944364768443,0.00435648096230935,0.00254101196488366,0.0304949436459577,0.0262155310309065,0.0410623029016546,-0.0133312340967252,0.000155831725473582,0.00697451702978501,0.00678395067096408,0.0049655475657316,0.0573449073939075,-0.057310444910029,0.192761138300828,-0.355902358412322,"Aves"
"Mareca strepera",0.0831279434881661,0.0795110498929779,-0.0155909353829829,0.0184410162095668,0.0113572613065092,0.0309908102777908,0.00596955266231831,0.00478093282119155,-0.00177252423129913,0.02511372203232,-0.0610340050321914,0.0172200816813732,0.013849791835218,0.0222942823506928,0.0387101041667674,0.045864644449346,0.0402457264814459,0.0198508756058398,0.0185286090000005,0.0163377633015781,0.0171433166696431,0.0372255769470086,-0.0766815996528192,0.139379001570406,-0.066330202260587,"Aves"
"Megadyptes antipodes",-0.0397458046284005,-0.0361984286520879,-0.0277556357294502,0.071696370723341,-0.154157767198963,0.0177564860573619,0.0851652538653547,0.0414360315243743,0.028669287799433,0.0706414834230806,-0.00379911123640353,-0.0163878382928067,-0.0206766243755974,-0.0221192317055023,-0.0231878155869412,-0.0196292577805619,-0.00808658046812472,0.00692339362786809,0.017279061263467,0.0200668537311781,0.0187960084229055,0.0175540286201206,NA,NA,NA,"Aves"
"Megascops asio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0807039546639632,-0.0807039546640644,-0.0807039546641684,-0.0807039546642025,-0.0807039546642399,-0.0807039546644432,-0.0807039546648856,-0.0807039546654647,-0.0807039546660131,-0.0807039546664421,-0.0807039546667689,-0.0807039546670199,"Aves"
"Megascops kennicottii",NA,-0.0382308058513186,-0.0941589973161931,-0.00885714094628798,-0.0129287389672729,0.103084240968429,-0.0253056409248427,-0.0662586281353312,-0.190233416156195,-0.284069226930926,-0.0505832453041176,0.182847743624867,-0.0609652580773473,-0.304088349465355,-0.137043882492205,-0.139593076954739,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Melanitta deglandi",-0.04776867627284,-0.0482474773608579,-0.0469917126015426,-0.0446687595028324,-0.0424402864962507,-0.0406718495620969,-0.0388308508890039,-0.0365369242692632,-0.034163737209466,-0.0323232933356744,-0.0312645791450612,-0.0309920260508576,-0.0315273596410004,-0.053975610791744,-0.0487476990100308,-0.0361902450640724,-0.0203129704065772,-0.0112385399587871,-0.0174747738789043,-0.0358609289016704,-0.0514518244445358,-0.0506634382706785,-0.0353609219748394,-0.0215603541499815,-0.0297399761153884,"Aves"
"Microcarbo coronatus",-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,"Aves"
"Microcarbo melanoleucos",-0.0162691299623092,-0.0145950580835872,-0.013137742733544,-0.0118468147558537,-0.0106343279926677,-0.00948458971670862,-0.00849944845863293,-0.00780529419912956,-0.00741628821145657,-0.0072100760499132,-0.00704470951795355,-0.00689087011863543,-0.00684878113422704,-0.0070453075454453,-0.00751449721695763,-0.0081617338251867,-0.00882639165260635,-0.00937639449981309,-0.00975687031360906,-0.00997476788049267,-0.0100643385267463,NA,NA,NA,NA,"Aves"
"Microcarbo pygmaeus",0.0702882232588525,0.0277732462839035,-0.0453943915110137,-0.0634619296862998,-0.00594440956039845,-0.0012041023902667,0.0130332363849362,-0.00990224116819479,0.075137707603488,0.140046888453918,0.152849767032204,0.114595869372414,-0.00879212651870426,-0.0290645460527843,-0.0470911460724502,0.0588824099842261,0.0960988592934326,0.0960988592934327,0.33462148719831,0.112209952881977,0.112209952881977,0.112209952881977,0.112209952881977,0.112209952881977,0.112209952881977,"Aves"
"Morus bassanus",0.0272524955344958,0.0246056236192597,0.0226453308844564,0.0283509448007583,0.0223176941649032,0.0264409026166149,0.02645548870332,0.0245246478827834,0.0251579700204833,0.0252271951763916,0.0260652280927677,0.0278134656934553,0.0229248294493578,0.0422005063210055,0.0210720058011727,0.0160970308591064,0.013242938985276,-0.0127738778209901,0.0104662181771053,0.0429789475057153,0.0402843611951218,0.0472808336095777,0.0447177013035581,0.049920370165041,0.0477919342666389,"Aves"
"Morus capensis",0.0445881587147658,-0.00748787791102234,0.0245819814642418,-0.0765425363579046,-0.0902210894487037,0.119302921102786,0.0393765872381913,0.0108508284728468,0.00704001200358428,-0.0140460019959927,-0.0531730667114294,0.0186977246218737,0.0220342449277554,0.0220342449277554,-0.00829716460323837,-0.0785488960411431,-0.075153904205297,0.0415541055418608,0.0502016986333436,-0.0589716725409088,-0.0589716725409088,NA,NA,NA,NA,"Aves"
"Myadestes obscurus",-0.0155868909429982,-0.0075910974731219,0.00113158631219831,0.0826433643209919,0.0550931026071021,0.228885431090466,0.020530522555808,0.0316202732141055,0.00102829031674023,-0.0109477120288208,-0.0152497803810647,-0.0209463485232078,-0.0251926149341292,-0.0196957484867304,-0.00487048437336968,0.00759682341391582,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Myiothlypis flaveola",-0.00112077550359957,-0.00112077550359979,-0.00112077550359979,-0.00112077550359957,-0.00112077550359979,-0.0133893579261226,-0.0133893579261226,-0.0133893579261226,-0.0341258498650086,-0.0341258498650086,-0.0548623418038945,-0.0548623418038947,-0.0548623418038945,-0.0548623418038946,-0.0548623418038944,-0.0548623418038946,-0.0548623418038945,-0.0548623418038946,-0.0548623418038945,-0.0548623418038947,-0.0548623418038945,NA,NA,NA,NA,"Aves"
"Myiothlypis leucoblephara",0.0255157665549017,0.0255157665549017,0.0255157665549015,0.0255157665549017,0.0255157665549017,-0.0368120377453913,-0.0368120377453913,-0.0368120377453913,-0.0368120377453913,-0.0368120377453913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,NA,0.383522270317609,"Aves"
"Myzomela rubratra",0.0391766402198155,0.021051624012853,-0.0124982242222918,-0.00557845371858479,0.0132639248055614,0.00635672098406598,-0.0097718726237237,-0.00446928742347669,-0.0493558691535049,-0.0521555520917699,-0.0604022548240775,0.0147572036856245,0.0147572036856246,0.0147572036856245,0.0147572036856245,0.0147572036856247,0.00959430898488156,0.00959430898488156,0.009594308984882,0.00959430898488156,NA,NA,NA,NA,NA,"Aves"
"Nannopterum auritus",0.0371966630664595,0.0328049181060427,0.0506477202209087,0.0339464349178121,0.0383969573941213,0.0378062706809577,0.03363791482102,0.0226566952252583,-0.0198873457795757,-0.00391706090515474,0.00939665695112416,0.0218726713533252,0.0267416950694599,0.0418643323469011,0.0237854534290212,0.0309603442885151,0.0353067752566043,-0.00237359760820466,-0.00183735707697466,-0.00205592346549142,-0.00146966273288236,0.0320540093069566,0.00608798252697596,0.0245534410557707,0.0292158594387268,"Aves"
"Nannopterum brasilianus",NA,-0.0263289387223491,-0.0669467896306131,-0.0184834056940131,NA,NA,NA,NA,NA,-0.00596312063623139,-0.094299192966077,-0.0165654275599565,0.138566380630014,-0.515280786800745,0.481703789626665,-0.0423656038185443,-0.00475339204098191,-0.0447364206510266,0.374634046447855,-0.256422297944653,0.220736759097425,0.0330421447194493,0.03304214472394,0.11006439404544,0.0330421447450715,"Aves"
"Neophema chrysogaster",-0.0176048918515819,-0.0203019204536032,-0.0225297150933531,-0.0239091173570329,-0.024492236542091,-0.0246592388704575,-0.0247401360443513,-0.0248075420979962,-0.00926796100293048,-0.00926796100293048,-0.00926796100293092,-0.00926796100293048,-0.00926796100293048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Numenius tenuirostris",NA,NA,NA,-0.242255490684886,-0.238220173309231,-0.231986281802656,-0.22562694058225,-0.218165339102536,-0.205805094123457,-0.185611549775338,-0.158527469259971,-0.128876016226388,-0.101422606174577,-0.079034383931128,-0.06245335248383,-0.0512946076292855,-0.0448296919188362,-0.0421181914931477,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Onychoprion anaethetus",NA,NA,NA,NA,NA,NA,NA,NA,0.0217328468905453,-0.00903057698832943,-0.0397940008672037,-0.0397940008672037,0.329588001734407,0.329588001734408,-3.12917381596334e-05,-3.12917381595779e-05,0.0191475912413486,-0.0327157117777876,0.0115803829148985,0.14848444220374,-0.0636003292198319,-0.0525714292888784,0.0402519922552891,0.0797019612552852,-0.114150710950669,"Aves"
"Onychoprion fuscatus",NA,NA,NA,-0.00250230355957193,-0.00244288982505037,-0.00232406235600813,-0.00214582115244433,-0.00190816621435985,-0.00161109754175648,0.0019815841533557,0.00237139919955487,0.00298009852076175,0.00374867298000714,0.00463099188992944,0.045668031400016,0.0461391844921923,0.0464769501193486,0.0466860909517536,0.0467926800477517,0.0127127064071251,0.0161231835438218,0.0161231835438218,0.0161231835438218,NA,NA,"Aves"
"Onychoprion lunatus",0.118488441339456,0.0920506165057575,0.0598301415776876,0.0228912499029152,-0.0105954577348855,-0.0263618716583669,-0.0179068613642319,0.00417980267049423,0.0203097199423561,0.0188309670635891,0.00339121470547221,-0.0147951640820398,-0.028201021816423,-0.0357030745955225,-0.0378080578638604,-0.0334790986278946,-0.0224467580225896,-0.00830035876663393,0.00284916599383012,0.00706890718193343,0.00558093269306648,0.00304700823060466,NA,NA,NA,"Aves"
"Pagodroma nivea",-0.0055690986777881,-0.0055690986777881,0.0434656937810907,-0.0105946495349691,-0.0105946495349691,0.0137975617194082,0.0137975617194086,0.0137975617194082,-0.0981473225719838,-0.0981473225719842,0.0545722347125341,0.0545722347125337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Pagophila eburnea",-0.00748085445638003,-0.00748085445638003,-0.0074808544563798,-0.00748085445638003,-0.00748085445638003,-0.0074808544563798,-0.0074808544563798,0.315894726766783,-0.0128228884798594,-0.0129582534057506,-0.0129582534057511,-0.0129582534057504,-0.0129582534057511,-0.0129582534057506,-0.0129582534057504,-0.301200638009784,-0.118165465597615,-0.0259107897649762,0.0519515676958853,-0.0130936183316415,-0.0130936183316415,0,0.150514997831991,0.150514997831991,NA,"Aves"
"Parkesia noveboracensis",0.00503805211429597,0.00537045697235798,0.006214431719492,0.00731910845628578,0.00820986479356269,0.00856200064522663,0.0085727086608752,0.00865942692198519,0.00875410385936104,0.00827596382733782,0.00700537099246743,0.00564857413187507,0.00515391913307637,0.00559774854991848,0.00613256941137254,0.00606384563675743,0.00565281104309292,0.00571604666848861,0.00664123702011614,0.00796257267149883,0.00880905326661966,0.00868236289061609,0.00790910875397633,0.00741267682432417,0.00789656038740529,"Aves"
"Passerculus bairdii",0.0102241994337076,-0.00844012012927159,-0.0231630281117453,-0.0286721168774793,-0.0291174925146277,0.0269844857047603,-0.034615069813794,-0.0302229691849635,-0.0255845974092587,-0.0287858264002585,-0.0408147687985299,-0.0532132761581355,-0.0579086123363051,-0.053966483116789,-0.0431397176120869,-0.0255320639366548,-0.00462723993652842,0.008845765038536,0.00613661823244467,-0.00793867816294473,-0.0202235546528245,-0.0262007744435426,-0.0336965610158865,-0.0473603774375762,-0.0587636899211214,"Aves"
"Passerculus henslowii",-0.113085384489507,-0.116622549703287,-0.117947551099609,0.114525333354831,0.117758842297914,0.121827863935501,0.125997434437013,0.129531500780206,0.0902331454363084,0.0903107198050187,0.0898084105668019,0.0897499029437324,0.0882967679530389,0.0282801353824313,0.015301455877818,0.00156505986506894,-0.00431114883674422,0.00172605736172748,-0.0393925232422223,-0.0138290749667616,-0.000411485750153151,0.00254229257266569,0.00219832870429748,0.00243777298708459,0.00237957409868139,"Aves"
"Passerella arborea",-0.0115778529622989,-0.0138199155736893,-0.0169006269772571,-0.020408358608258,-0.0232825610384716,-0.0246871841819282,-0.0245585897377522,-0.0233318730366165,-0.0214249958741746,-0.0191005792794458,-0.016580393591264,-0.0140390580718288,-0.0115339032085292,-0.00910733760699123,-0.0069325550957506,-0.00521211579697652,-0.00394167343919649,-0.00293096520505768,-0.00210289954133336,-0.00163746610818397,-0.00173360249812036,-0.00232600251992678,-0.0031469052326415,-0.00400114232088389,-0.00483777844739591,"Aves"
"Patagioenas fasciata",-0.0793171744996253,0.0578551673050629,-0.233796866132237,0.0756569692811941,-0.0365209217183052,0.107443409298071,-0.22331629979986,-0.0900067776903326,0.112287092558215,-0.446658522238593,0.490978754393357,-0.254201433362264,-0.20983748072889,0.0959455612352212,0.138758767389169,-0.115028794514445,0.0670918318915879,-0.33283012837515,0.309165360137478,0.102310518985777,-0.0154579800784294,-0.0152726845796848,-0.0151262782510724,-0.0150279101062809,-0.0149819011692657,"Aves"
"Periparus ater",0.0118079820881272,0.0391222937667792,0.0597872876571561,-0.265120718664674,-0.17810204991468,-0.0498620313873428,-0.109829740582097,-0.158835020915715,0.225856084730676,-0.063372009962127,-0.161207264796873,-0.151208729305973,-0.149611876733976,-0.0255462826413739,0.174809243802997,0.249684682994004,0.016893300525938,0.0114760105200165,0.00573296012845095,0.00256130137017636,0.0020436259436285,0.00137917362302098,-0.00139429094260306,-0.00512330535943956,-0.00734358477893694,"Aves"
"Petrochelidon nigricans",-0.062877898334468,-0.0610617360703953,-0.0589722367241565,-0.0567556166656673,-0.0546615156352623,-0.052934289590949,-0.051378208423281,-0.0493892401234639,-0.0465694669172239,-0.0430720224134364,-0.0392139787126351,-0.0350181502515217,-0.0303939950913905,-0.0256295490252736,-0.0214127062452862,-0.0183316373445668,-0.016490779232962,-0.0155967652588702,-0.0152580895288017,-0.0151713700074554,NA,NA,NA,NA,NA,"Aves"
"Petroica traversi",0.0888386123065956,0.0888386123065956,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Phaethon aethereus",0.0374150838167404,0.0398927823955431,0.0420564334747975,0.0417905853375053,0.0381199214898209,0.0313676465386714,0.0224204183601806,0.0122347599272352,0.0176390127965683,0.0127895548948518,0.12636294507694,0.0470346413033043,-0.0264786072148808,0.0340755371120182,-0.032330506452266,-0.0323198763933501,0.0183540746711293,0.0183540746711288,0.0183540746711293,0.018354074671129,0.018354074671129,0.0395085412836735,NA,NA,NA,"Aves"
"Phaethon lepturus",-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064714,-0.0811392551064705,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064711,-0.111954848560291,-0.026884531229258,-0.026884531229258,-0.026884531229258,-0.0268845312292579,-0.026884531229258,-0.0268845312292579,-0.026884531229258,-0.026884531229258,-0.0268845312292579,NA,NA,NA,NA,NA,NA,"Aves"
"Phaethon rubricauda",0.0411477834843685,0.0463195935650642,0.0494031918044553,0.0469435755939318,0.0394886978464259,0.00560017189212103,-1.03715406207794e-05,-0.00658615537491358,-0.0136949374533637,-0.019632623597124,-0.0225832978383125,-0.0218576051736188,-0.0178995070981538,-0.0116934080545821,-0.00454997624096509,0.00197347264741721,0.00662486734776935,0.00912219030262928,0.0101291296834625,0.0105528877961079,-0.00654807507920552,-0.00633891732300462,NA,NA,NA,"Aves"
"Phalacrocorax capensis",-0.075140026551562,-0.00471891829127927,-0.0186391751895138,0.0176348230704704,0.0476233313590163,-0.0551127118899672,-0.147922808221101,-0.0842926192308771,-0.00269446463507982,0.0371719110431859,-0.0522373915324752,-0.0530754806180359,0.0901971468896193,0.0137068014936243,0.10341436864028,0.0103864594435061,0.11769421751388,0.0456492404194121,0.0252927974494909,-0.131178417870625,-0.00133834825061537,-0.00293670233827914,-0.0029367023382787,-0.00293670233827914,-0.00293670233827914,"Aves"
"Phalacrocorax neglectus",-0.0101836480024518,-0.0101836480024518,-0.0101836480024519,-0.0101836480024518,-0.0101836480024518,-0.0101836480024518,-0.0101836480024516,-0.0101836480024519,-0.0300139044426081,-0.0492929931049282,-0.0542358742432818,-0.054235874243282,-0.0542358742432818,-0.0542358742432818,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465899,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,"Aves"
"Phalacrocorax nigrogularis",NA,NA,NA,NA,NA,NA,NA,NA,0.0040259686262436,0.0040259686262436,0.00402596862624272,0.0040259686262436,0.0040259686262436,0.0040259686262436,0.00402596862624272,NA,NA,NA,NA,0.0827102403824789,0.0835020332410763,0.0846981690106068,0.085852309718482,0.0869844260748538,0.0950258073501034,"Aves"
"Phalaropus fulicarius",0.0672064094487137,-0.0124832812073895,0.0335317659743496,-0.043118998200931,0.0302551473236193,0.0302551473236194,0.272691360492714,0.0967039393922323,0.130929057439193,-0.117543843643666,0.00538982170673842,0.00538982170672723,0.0132409721163408,0.0132409721163695,-0.0224957655352514,-0.0151008072145595,0.0469516839144737,0.350787535332945,0.100787535332961,0.220067849012848,-0.322511947081253,-0.301029995663981,-0.176091259055681,0.698970004336019,1,"Aves"
"Pheugopedius genibarbis",NA,NA,NA,NA,NA,NA,NA,NA,-0.039006498315162,-0.039006498315162,-0.0390064983151619,-0.039006498315162,-0.039006498315162,-0.039006498315162,-0.039006498315162,-0.039006498315162,-0.039006498315162,-0.0390064983151619,-0.039006498315162,-0.039006498315162,-0.039006498315162,NA,NA,NA,NA,"Aves"
"Philesturnus carunculatus",NA,NA,NA,NA,NA,0.288440868355961,0.239373094599889,0.139570422638999,0.0500441409417062,-0.00197655156265841,0.14246882698914,0.14246882698914,0.14246882698914,0.142468826989141,-0.301029995663981,0.247784483710756,0.0362121726544444,0.0492180226701819,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Phoebastria albatrus",0.047532291075743,0.0440228147639203,0.0440228147639203,0.0440228147639199,0.0440228147639203,0.0410933780936751,0.0410933780936751,0.0437686478953263,0.0437686478953263,0.0437686478953263,0.0437686478953263,0.0437686478953259,0.0388326850653593,0.0388326850653589,0.0388326850653589,0.0388326850653589,0.0388326850653593,0.0388326850653589,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Phoebastria immutabilis",NA,NA,NA,NA,NA,-0.0088185227456119,-0.00881852274561279,-0.0088185227456119,-0.0088185227456119,-0.00881852274561279,-0.0262596296390374,-0.0262596296390383,-0.0262596296390374,-0.0262596296390383,-0.0262596296390374,0.0936218605044159,0.0936218605044159,-0.0338121360593693,0.0771969610956837,-0.0875387431509429,NA,NA,0.0449215047743339,-0.0339261204728709,0.0677216238805745,"Aves"
"Phoebastria irrorata",0.00646545472026361,0.00646545472026272,0.00646545472026272,0.00646545472026361,0.00646545472026272,0.00646545472026272,0.00646545472026361,0.00161966769620747,0.00161966769620747,0.00161966769620747,0.00161966769620836,0.00161966769620747,0.00161966769620836,0.00161966769620747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Phoebetria fusca",-0.014794474802978,-0.00968379356157367,-0.01058205567002,-0.0159032179493472,-0.0188456468214566,-0.0117426197891271,0.0114583410368008,0.0419239469761119,0.0505421514061157,-0.000371357116424775,-0.0288234094077637,-0.0460111387629818,-0.0438565492092029,-0.0251401207081195,-0.0258002585375013,-0.0288622681859778,-0.0230009728639155,-0.0187586524686649,0.00536067091819481,0.00706658924457582,0.00872835979887543,-0.0174035125800569,0.00889398320419943,0.0269229493389953,0.0167508851108797,"Aves"
"Phoebetria palpebrata",-0.000123290077167049,-0.000492558656489006,3.93364441544364e-05,0.000548527524360853,3.89252891479508e-05,-0.000619116109002782,-6.43051204205491e-05,0.000753170838840411,-0.000385584237067693,-0.00249048749018277,-0.000520215221685216,0.00876498878377863,0.0215012326107464,0.0300126277554362,0.0312041989729566,0.0290738088353359,0.0284758281638964,0.0294317085963653,0.222088670757946,-0.130332999420816,0.131397443278002,-0.158659965383954,0.18472568572484,-0.133169834467693,NA,"Aves"
"Phoeniconaias minor",-0.0051957787515029,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.00519577875150379,-0.0051957787515029,-0.00519577875150379,NA,NA,0.181405527262352,0.268552141656108,NA,0.368595689852302,-0.235149863618856,-0.650347126756023,-0.263731541147291,0.467173176368391,0.63247765127812,0.11427195313033,-0.317243669299269,-0.132730847543637,0.272866334522481,NA,NA,NA,"Aves"
"Phoenicopterus roseus",0.00937037051628125,0.00887068176527265,0.0379111572524352,0.0497348583512735,0.0959514237050322,0.154078509777756,0.0599561570244353,0.0153673225242691,-0.0154419906907546,0.00163821947812712,0.027951380832618,0.0587870697034236,0.0990498327153505,0.048508609771433,0.0179603743108219,0.0211205784696933,0.0903739504434646,0.00382161711791537,0.123450295131114,-0.0622256739944819,0.0860005318876429,0.0661291198156827,-0.0333852218742066,-0.0144219498562565,-0.0294862854935854,"Aves"
"Phylloscopus ibericus",NA,NA,NA,NA,NA,NA,NA,0.0119976884802606,-0.0282734400993925,-0.0577104722549708,-0.010760487553985,0.132522863264849,0.322259479314991,0.466986718169879,0.489920305444456,0.374270817205433,0.171751875075915,-0.0261853111836241,-0.139296094926113,NA,NA,NA,NA,NA,NA,"Aves"
"Pica hudsonia",0.0166082450926511,0.0156986992558642,0.0135377890480814,0.0110790861813666,0.00939900196343143,0.00856786658579184,0.00805300019949157,0.0080862043909675,0.00963881972192292,0.0127601663600673,0.0157482083065816,0.016632405955213,0.0152007146601253,0.0130204744064543,0.0115154634744354,0.0104627976177024,0.00851969341679808,0.00500760560190775,0.00101831598265009,-0.0012803994843603,0.00802784439370536,0.0107724177597241,0.0137695627809622,0.0151866973143204,0.0144164280243667,"Aves"
"Picoides tridactylus",0.0032861237459344,0.00252701621626659,0.00207749674953422,0.0025274138114777,0.00327547088759957,0.00303526608151087,0.00157564900044199,0.000580319171966752,0.00215981304435218,0.00624223427803006,0.00976712229909145,0.0168841318460325,0.0123159390601393,0.00680450022014294,0.00436803049712418,0.00634594215139927,0.0103713819955973,0.0128917377843672,0.0124249488192691,0.0102339487638313,0.00827119665627372,0.00717670653061928,0.00642996042440153,0.005755522147018,0.00558684492369567,"Aves"
"Platalea minor",NA,NA,NA,0.0302999583861567,0.0298453499199339,0.0289361329874878,0.0275723075888188,0.0359751471216305,0.124433724707188,0.0270764624015033,0.0263722638247696,0.0327631458611847,0.0390657746683522,0.0460449771732578,0.0294387919988102,0.0327671881101804,0.0346433126679541,0.158740390273465,0.084223270949804,NA,NA,NA,NA,NA,NA,"Aves"
"Poecile atricapillus",0.0116482192710853,0.010331877992941,0.0090897722658062,0.00831167854329728,0.00828518920594413,0.00949306316948661,0.00676501157388152,0.00792970027530081,0.00922357807819959,0.0100657737326046,0.00986853730102647,0.00852363710760685,0.00648040533941847,0.0044823892343203,0.00325490151317809,0.0031589686837844,0.00384877993078281,0.0043597635459947,0.00388869922916301,0.00263541821027358,0.0017044492762322,0.00202408070746284,0.00342817459490981,0.00488251900929307,0.0055219378439343,"Aves"
"Poecile hudsonicus",-0.00373787374745188,-0.00369277825006066,-0.00365869484425787,-0.00368387972508012,-0.00374270235140079,-0.00376261820234833,-0.0036997252681041,-0.00358779541918485,-0.00350076304337057,-0.0034707744239807,-0.00346909093705619,-0.00347357478745254,-0.0035150868319176,-0.00361960549138492,-0.00372918455420519,-0.00374030596832288,-0.0036316688615437,-0.00350306785287453,-0.00345755470950606,-0.00348468928898078,-0.00350307931770504,-0.00348691062814773,-0.00348634913021564,-0.00352700457497351,-0.00355989344644431,"Aves"
"Poecile montanus",-0.00786859640267849,-0.00569067849723119,-0.0071137278145017,-0.00359874890272567,-0.0209633559078486,-0.0278496597953333,-0.0165459314774099,0.00266809579785457,0.0126731079336609,0.000817954929847247,-0.0080179295391936,-0.0102212468911516,-0.00626747887229275,0.00237811585952674,0.00977567635855456,0.0119512955039488,-0.00933569431857018,-0.0165266823475227,-0.00914485847863888,-0.00456092236052541,-0.0148928003651216,-0.0287085901550663,-0.0244556776723222,-0.00158108812084978,0.0146120447348856,"Aves"
"Poecile palustris",0.0117685194495179,-0.00152118186703248,-0.0178322088050553,-0.0226166557360697,-0.0177347474635812,-0.0121622488272609,-0.00867768272503389,-0.0121611731908977,-0.00887182490936445,-0.00739508430808974,-0.00526787950444933,0.00529020902186128,0.0115135295741602,0.0129835344433226,0.00983248694415118,0.00555452848990039,0.00331856500144006,0.00403774059672128,0.00125666296394648,0.0002678989583349,0.00208980434996209,0.00582664031728078,0.00883562148742623,0.0089568532082735,0.00636543273522759,"Aves"
"Poikilocarbo gaimardi",NA,NA,NA,NA,-0.000802099988157057,0.00104963916334411,0.00379162908547626,0.00503958831876306,0.00211155490339365,-0.00604604334673287,-0.0175815763238125,-0.028107539339068,-0.0324808801377268,-0.0272665677001691,-0.0131950183397413,0.00396325304821676,0.016153138330588,0.0186906500059543,0.0138959498387234,0.00839022708125103,0.00648097760393496,0.00702881025965008,NA,NA,NA,"Aves"
"Polysticta stelleri",0.0499185701789713,0.047481217551619,0.0384577769871604,0.0280765183587874,0.0516858425195962,0.0370439380040092,0.0991472934915606,-0.093114343396136,0.0146826192375675,-0.0136082591927071,-0.03155893416704,-0.0476161950959756,-0.0608188214635771,-0.0714414605239267,-0.0792334271845249,-0.0832532911936216,-0.0162894888386029,0.483710511161397,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Pomarea dimidiata",-0.0102047061243372,-0.0137643446875987,0.0841207660365609,0.0810734544266221,0.0703562997640967,0.0566807383377734,0.0794532665268802,0.0867504162292125,0.0781864566669868,0.0599688223505901,0.0493668833623677,0.0524311033086291,0.0590682213405798,0.0573347904916508,0.0389356244903607,0.0157892226972431,-0.00484613598776651,-0.0210777659991708,-0.0300869748481505,NA,NA,NA,NA,NA,NA,"Aves"
